Ticker,Description,Open,High,Low,Price,Volume,Volume*Price,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,1-Year Beta,Volatility,Sector,Industry,Market Capitalization,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern,Country,Exchange
TNA,Direxion Small Cap Bull 3X Shares,31.43,31.85,30.7,31.04,6879124,213528008.96,-0.39,-1.24085269,-3.15132605,-11.44079886,-4.10874266,-2.35923246,-8.46358006,6.70333448,-12.48942769,-4.58038733,3.4111073,3.74592834,Miscellaneous,Investment Trusts/Mutual Funds,,33.156,36.0334,33.9401,34.464,36.28557895,1.38603733,30.51661068,35.79538932,,United States,NYSE ARCA
VRNS,"Varonis Systems, Inc.",31.44,31.57,30.9,31.4,441434,13861027.6,-0.16,-0.50697085,1.7828201,-1.65988099,0.67329272,7.35042735,21.14197531,19.48249619,18.08950733,28.84694296,1.9815723,2.16828479,Technology Services,Information Technology Services,3442964711.7680607,31.1925,29.6808,27.4193,26.287025,55.24799559,0.77560843,29.78175729,32.60324271,,United States,NASDAQ
TPG,TPG Inc.,31.45,31.78,31,31.07,500592,15553393.44,-0.35,-1.11394017,-1.9873817,10.49075391,4.78920742,19.3622743,4.61279461,10.06021962,2.47361478,9.20913884,2.08544,2.51612903,Finance,Investment Managers,9606718681.69637,28.8125,28.9874,28.3814,29.60075,69.06741728,0.82766395,25.52838749,32.09661251,,United States,NASDAQ
MBWM,Mercantile Bank Corporation,31.45,32.205,31.13,31.15,26676,830957.4,-0.26,-0.82776186,-3.41085271,-6.68064709,-4.5941807,-6.98716035,7.97227036,-0.03209243,-2.04402516,-7.23645027,0.69958526,3.45326052,Finance,Regional Banks,498967400.0764088,32.936,33.4072,30.3578,31.508325,33.66556855,0.82991844,31.48706384,34.38493616,,United States,NASDAQ
ZIG,The Acquirers Fund,31.45,31.45,31.27,31.3254,3082,96544.8828,-0.117,-0.372109,-0.20579802,-2.16957474,-0.26934097,0.14514066,7.41524334,17.77218845,31.84090909,21.65203883,1.1449517,0.5756316,Miscellaneous,Investment Trusts/Mutual Funds,,31.56538,31.745892,30.008218,28.7921425,46.41606201,0.38276359,30.81659112,32.31416888,,United States,NYSE ARCA
MILN,Global X Millennial Consumer ETF,31.46,31.4719,31.161,31.39,6829,214362.31,-0.19,-0.60164661,-1.04035309,-2.26877177,-1.99812676,2.08130081,0.15954052,9.83205038,12.22738649,18.72163389,1.3420001,1.3446295,Miscellaneous,Investment Trusts/Mutual Funds,,31.720935,32.361794,31.426003,30.0255125,42.16057745,0.35851717,30.82411905,32.61775095,,United States,NASDAQ
CC,Chemours Company (The),31.46,31.82,31.02,31.09,1116218,34703217.62,-0.45,-1.42675967,-2.38618524,-8.61258083,-1.3015873,-2.87410184,-7.27706531,6.03683492,0.84333441,1.46866841,1.8620802,2.5789813,Process Industries,Chemicals: Specialty,4603715832.463538,32.607,34.9262,33.2669,32.5425,34.91176224,0.86971792,30.50183397,34.71216603,,United States,NYSE
BLTE,"Belite Bio, Inc",31.46,31.46,30.21,31.15,30621,953844.15,-0.31,-0.98537826,-3.26086957,-9.31586608,1.20207927,18.03713528,110.61670464,17.14930425,-19.84045291,4.53020134,0.24599619,4.13770275,Health Technology,Pharmaceuticals: Major,856632337,32.432,25.2238,22.373287,26.3243615,54.25319775,2.51587267,28.86775197,35.99624803,"Hanging Man, Long Lower Shadow",United States,NASDAQ
FICS,First Trust International Developed Capital Strength ETF,31.47,31.47,31.2,31.3384,18703,586122.0952,-0.0544,-0.17328814,-0.43747478,-1.04704768,-0.25970719,1.61608301,-3.42557781,1.7483823,13.99927246,7.72911653,0.8414795,0.86538462,Miscellaneous,Investment Trusts/Mutual Funds,,31.42155,31.788526,31.979222,31.2436695,45.90828982,0.24929201,30.95651764,31.88658236,,United States,NASDAQ
KWT,iShares Trust iShares MSCI Kuwait ETF,31.47,31.5,31.429,31.429,7650,240431.85,-0.081,-0.25706125,-0.22539683,-0.28870558,-0.38351823,-1.72295184,-1.66145181,-1.72295184,-11.76586188,-2.12083463,0.4697975,0.25772376,Miscellaneous,Investment Trusts/Mutual Funds,,31.5401,32.251762,32.146688,32.4813515,41.83383299,0.27066293,31.21569306,31.86450694,,United States,NYSE ARCA
OSCV,Opus Small Cap Value ETF,31.48,31.48,31.22,31.2666,15722,491573.4852,-0.1334,-0.42484076,-0.80141628,-2.41385768,-0.55152672,-0.83539486,-1.27376066,3.12203166,2.91836735,0.08514725,0.8655534,0.83279949,Miscellaneous,Investment Trusts/Mutual Funds,,31.648905,32.217312,31.614766,31.605057,39.29508426,0.27625829,31.0990632,32.1987468,,United States,NYSE ARCA
SNSR,Global X Internet of Things ETF,31.49,31.5063,31.14,31.31,8789,275183.59,-0.25,-0.79214195,-0.79214195,-3.42381246,-0.6031746,0.28827675,-8.36991513,-2.82433271,17.00298954,6.46038762,1.3412265,1.34874759,Miscellaneous,Investment Trusts/Mutual Funds,,31.88975,33.08171,32.86633,32.2337845,37.27183732,0.4411038,31.06264375,32.71685625,,United States,NASDAQ
NVQ,QRAFT AI-Enhanced US Next Value ETF,31.5008,31.5008,31.5008,31.5008,13,409.5104,0.0839,0.26705372,0.27152202,-1.67921395,0.16152623,1.35392535,2.42630371,6.02760013,2.80939948,0.38495857,0.780787,0.26634244,Miscellaneous,Investment Trusts/Mutual Funds,,31.498645,32.011846,31.012251,31.342594,47.6558014,0.21461928,30.88534185,32.11194815,,United States,NYSE ARCA
MMI,"Marcus & Millichap, Inc.",31.51,31.96,31.48,31.78,102395,3254113.1,0.3,0.95298602,0.66518847,-4.56456456,-0.81148564,-1.73160173,-0.09430997,5.33642691,-13.59434475,-8.07058143,1.4622334,1.52477764,Finance,Real Estate Development,1222277665.0844982,32.4485,34.1714,32.4908,33.3757,38.3878396,0.65252724,31.02292959,33.87407041,,United States,NYSE
MNA,IQ Merger Arbitrage ETF,31.51,31.55,31.46,31.55,31087,980794.85,0.11,0.34987277,0.34987277,0.4137492,0.12694383,0.96,1.51222651,1.44694534,-0.41035354,-0.66120907,0.10453723,0.34965035,Miscellaneous,Investment Trusts/Mutual Funds,,31.536,31.3944,31.341889,31.428262,53.56105329,0.14808974,31.26548937,31.80651063,,United States,NYSE ARCA
ALNT,Allient Inc.,31.53,32,31.1761,31.25,28898,903062.5,-0.36,-1.1388801,-0.6043257,-8.16926242,-0.79365079,-4.25857843,-19.04145078,-16.48850882,11.28917379,-10.73978863,1.8521981,2.64272953,Producer Manufacturing,Electrical Products,505630323.67130655,32.969,34.9084,35.8023,36.8991,38.8161233,1.36545668,30.4986729,35.4393271,,United States,NASDAQ
APRT,AllianzIM U.S. Large Cap Buffer10 Apr ETF,31.54,31.5912,31.505,31.5912,1648,52062.2976,-0.0029,-0.00917893,-0.04398024,-0.69907209,-0.21730891,2.33624879,2.00581208,10.26173515,16.18683339,15.42272561,0.5840392,0.28281225,Miscellaneous,Investment Trusts/Mutual Funds,,31.57568,31.616708,30.993885,29.683517,50.16619218,0.15190617,31.15608877,31.99527123,,United States,NYSE ARCA
LLYVA,Liberty Media Corporation - Series A Liberty Live,31.54,32.07,31.53,31.87,122627,3908122.49,0.25,0.79063884,0.75877332,-4.32302612,-0.09404389,-5.14880952,-8.81258941,-8.81258941,-8.81258941,-8.81258941,1.7310413,1.71265461,Consumer Services,Media Conglomerates,,32.537,,,,40.2140337,0.98673094,30.94944717,34.12455283,,United States,NASDAQ
EWI,iShares Inc iShares MSCI Italy ETF,31.55,31.62,31.46,31.54,491984,15517175.36,0.18,0.57397959,-0.15827794,-1.74454829,0.54191903,2.30295167,1.51271323,5.87445451,34.84395041,14.3582306,1.1046724,0.82644628,Miscellaneous,Investment Trusts/Mutual Funds,,31.5855,32.0998,31.5824,30.52845,48.34597157,0.36003935,30.81071035,32.36028965,Spinning Top Black,United States,NYSE ARCA
DBOC,Innovator Double Stacker 9 Buffer ETF - October,31.5646,31.5646,31.5646,31.5646,50,1578.23,0.0146,0.04627575,0.04627575,0.28498899,0.20507937,0.90662063,1.98940835,7.43567052,12.61006065,14.65528514,0.48259628,0.04625435,Miscellaneous,Investment Trusts/Mutual Funds,,31.413515,31.268074,30.585745,29.237008,79.64508703,0.03797987,31.21571998,31.61131002,,United States,NYSE ARCA
BWEB,Bitwise Funds Trust Bitwise Web3 ETF,31.58,31.58,31.58,31.58,142,4484.36,-0.3193,-1.0009624,-2.06112031,-4.80668946,-3.42507645,1.31179201,-3.3227819,12.22698423,19.48543322,44.79862079,1.7144359,1.01108296,Miscellaneous,Investment Trusts/Mutual Funds,,32.304995,34.576196,32.866209,29.641956,36.38635113,0.37906693,30.84039967,33.76959033,,United States,NYSE ARCA
PXJ,Invesco Oil & Gas Services ETF,31.59,31.59,30.57,30.64,34154,1046478.56,-0.58,-1.85778347,-1.60565189,3.89962699,-1.952,6.4628214,29.83050847,26.09053498,55.92875318,20.15686275,1.1762482,3.33660451,Miscellaneous,Investment Trusts/Mutual Funds,,30.15693,29.294772,26.481886,26.221943,57.64101137,0.56788558,28.41182018,31.90203982,,United States,NYSE ARCA
TPSC,Timothy Plan US Small Cap Core ETF,31.6,31.71,31.41,31.5051,9385,295675.3635,-0.0719,-0.22769737,-0.66465085,-3.59398524,-0.70879294,-0.98962916,-0.17395437,3.58647084,6.97826825,2.72285621,1.0503495,0.95510984,Miscellaneous,Investment Trusts/Mutual Funds,,32.04127,32.685794,31.695387,31.6873235,39.27406776,0.36848309,31.13271347,32.94982653,,United States,NYSE ARCA
PBDC,Putnam BDC Income ETF,31.6082,31.6301,31.565,31.6301,2406,76102.0206,0.0101,0.03194181,0.54068659,1.82236673,1.47609881,4.32091029,7.32982694,14.80938363,25.36702338,15.39662677,0.8263255,0.20624109,Miscellaneous,Investment Trusts/Mutual Funds,,30.98405,30.808068,29.74776,29.043821,64.71527555,0.22308308,30.27121001,31.69688999,,United States,NYSE ARCA
ISVL,iShares Trust iShares International Developed Small Cap Value Factor ETF,31.63,31.68,31.5702,31.5702,934,29486.5668,0.0571,0.18119449,-0.21272224,-1.00685767,-0.15749526,1.87188812,-0.53497164,1.83935484,11.05514027,3.91736696,0.9175492,0.52866311,Miscellaneous,Investment Trusts/Mutual Funds,,31.5069,31.985418,31.997821,31.7228735,48.74069691,0.23063507,30.94875989,32.06504011,,United States,NYSE ARCA
DDLS,WisdomTree Dynamic Currency Hedged International SmallCap Equity Fund,31.63,31.63,31.49,31.55,30469,961296.95,0.11,0.34987277,-0.03168568,0.15873016,0.28607756,2.70182292,-1.31373162,0.96,5.58902276,3.78289474,0.64801157,0.60336615,Miscellaneous,Investment Trusts/Mutual Funds,,31.331,31.5036,31.615,31.5060445,53.03207825,0.26050123,30.73757267,31.92442733,,United States,NYSE ARCA
CSML,IQ U.S. Small Cap ETF,31.6338,31.7006,31.61,31.6919,3922,124295.6318,-0.0329,-0.10370436,-0.53917153,-3.91414945,-0.6834848,-1.30208658,-2.2458359,2.133097,3.16373698,-1.51678061,1.0233787,0.36317621,Miscellaneous,Investment Trusts/Mutual Funds,,32.30226,33.011094,32.212585,32.4674405,37.66140285,0.27733453,31.34272546,33.26179454,,United States,NASDAQ
GLW,Corning Incorporated,31.64,32,31.55,31.88,4069132,129723928.16,0.31,0.98194488,2.08133205,-2.86410725,2.93832741,0.2831079,-8.25899281,-3.01186492,0.40944882,-0.8089608,1.0800446,1.42630745,Electronic Technology,Electronic Components,27193063779.855556,31.966,32.7998,32.7088,33.47835,47.29292355,0.4894709,30.77957006,33.15242994,,United States,NYSE
DDWM,WisdomTree Dynamic Currency Hedged International Equity Fund,31.65,31.6522,31.5401,31.64,6258,198003.12,0.17,0.54019701,0.22172949,1.90016103,1.34529148,4.66424082,-0.15777848,3.7037037,14.09984097,7.07275804,0.61503845,0.57767731,Miscellaneous,Investment Trusts/Mutual Funds,,31.0673,31.163576,31.24534,30.95202,61.38127344,0.24429645,30.32217716,31.81242284,Long Lower Shadow,United States,NYSE ARCA
INFL,Horizon Kinetics Inflation Beneficiaries ETF,31.66,31.8,31.39,31.43,155330,4882021.9,-0.17,-0.53797468,-0.158831,-0.66371681,1.02860816,1.38709677,4.1073203,5.2226314,7.45299145,-0.03180662,0.8756094,1.30614845,Miscellaneous,Investment Trusts/Mutual Funds,,31.3498,31.5383,30.919858,31.149579,50.72568341,0.33469887,30.84445157,31.85514843,,United States,NYSE ARCA
FCVT,First Trust SSI Strategic Convertible Securities ETF,31.66,31.675,31.47,31.58,7825,247113.5,-0.14,-0.44136192,-0.78542256,-1.77293935,-1.34333021,0.73365231,-2.1685254,1.056,-4.2159539,-0.66058509,0.65747905,0.79440737,Miscellaneous,Investment Trusts/Mutual Funds,,31.88725,32.3664,32.0732,32.0693165,34.71072424,0.21706218,31.40296212,32.37153788,,United States,NASDAQ
JULT,AllianzIM U.S. Large Cap Buffer10 Jul ETF,31.67,31.67,31.49,31.6241,16924,535206.2684,-0.0459,-0.14493211,-0.12916469,-0.98842197,-0.61565053,1.685209,2.14502584,10.80623686,14.80469034,13.55152603,0.7407333,0.57161003,Miscellaneous,Investment Trusts/Mutual Funds,,31.70568,31.780262,31.004453,29.8146485,47.44551619,0.21065418,31.29096431,32.12039569,Hammer,United States,NYSE ARCA
SIXL,ETC 6 Meridian Low Beta Equity ETF,31.67,31.67,31.5984,31.5984,310,9795.504,0.0084,0.02659069,-0.01297366,-0.72387272,0.1851617,-0.72761546,0.15340729,0.87600562,-2.37795855,-4.0364437,0.58746487,0.25317738,Miscellaneous,Investment Trusts/Mutual Funds,,31.61486,32.021146,31.738487,32.312536,46.11097483,0.17822217,31.17228327,32.05743673,,United States,NYSE ARCA
PAUG,Innovator U.S. Equity Power Buffer ETF - August,31.68,31.715,31.56,31.695,159268,5047999.26,-0.045,-0.14177694,-0.07881463,-0.82916145,-0.3928347,1.55398911,3.23263578,9.86135182,12.87393162,11.60211268,0.58962333,0.57034221,Miscellaneous,Investment Trusts/Mutual Funds,,31.74475,31.741998,30.945799,29.9952175,48.88408635,0.19719089,31.39046939,32.09903061,Long Lower Shadow,United States,NYSE ARCA
EPU,iShares MSCI Peru and Global Exposure ETF,31.68,31.79,31.27,31.29,34657,1084417.53,-0.4482,-1.41217838,-1.16648189,-2.31033406,0.93548387,0.128,1.06589147,7.12084902,22.99528302,8.64583333,0.91818494,1.66293572,Miscellaneous,Investment Trusts/Mutual Funds,,31.706375,32.274842,31.419194,30.7104065,42.68139418,0.43781632,30.93074585,32.48200415,,United States,NYSE ARCA
SHOO,"Steven Madden, Ltd.",31.68,32.035,31.6,31.84,656689,20908977.76,0.42,1.3367282,0.12578616,-7.71014493,-4.32692308,-6.15974064,-5.04026245,-9.72497874,10.24930748,-1.36307311,1.2445589,1.94620253,Consumer Non-Durables,Apparel/Footwear,2398015108.8478675,33.394,33.7252,33.172,33.77225,36.9413522,0.7854848,31.12747491,35.66052509,,United States,NASDAQ
SDGR,"Schrodinger, Inc.",31.69,32.105,30.91,31.2,768673,23982597.6,-0.53,-1.67034352,-5.5404178,-15.42423421,-7.610305,-6.25,-34.98645551,18.31626849,14.53744493,63.17991632,2.6497293,3.86606276,Technology Services,Packaged Software,2242666618.619603,34.92075,41.3021,39.27735,31.317775,27.35336983,1.69489566,31.34602165,38.49547835,,United States,NASDAQ
SPIB,SPDR Portfolio Intermediate Term Corporate Bond ETF,31.72,31.72,31.65,31.65,3834921,121375249.65,-0.08,-0.25212732,-0.15772871,-1.1555278,-0.22068096,-0.12622278,-1.30963517,-2.46533128,-1.00093838,-1.21722846,0.18205595,0.25276461,Miscellaneous,Investment Trusts/Mutual Funds,,31.7785,31.9058,32.0357,32.15325,40.79313853,0.09742254,31.56568318,31.99131682,Marubozu Black,United States,NYSE ARCA
PNQI,Invesco Nasdaq Internet ETF,31.72,31.79,31.43,31.79,25622,814523.38,-0.09,-0.28230866,-0.84217093,-1.88271605,-2.36486486,5.64971751,2.36347244,17.50572928,29.41703306,38.97875317,1.4948123,1.4317531,Miscellaneous,Investment Trusts/Mutual Funds,,31.98547,32.2051912,30.977076,28.386665,46.38686978,0.44958314,30.72513361,33.24580639,"Hammer, Long Lower Shadow",United States,NASDAQ
JNUG,Direxion Daily Junior Gold Miners Index Bull 2X Shares,31.73,31.73,30.12,30.38,1370135,41624701.3,-1.29,-4.07325545,-4.31496063,-6.11866502,6.00139567,8.65522175,-6.66666667,-18.24542519,18.48673947,-19.50931949,2.4004695,5.34528552,Miscellaneous,Investment Trusts/Mutual Funds,,30.5905,32.3534,34.9062,36.9456,47.94446421,1.54897969,27.86744675,33.31355325,,United States,NYSE ARCA
RSPM,Invesco S&P 500 Equal Weight Materials ETF,31.74,31.86,31.4904,31.6602,14939,472971.7278,-0.0632,-0.19922203,-1.26951755,-3.09061246,-0.93804756,-0.14602684,0.8543578,2.18683612,4.96021748,-0.72682804,1.1798408,1.17369103,Miscellaneous,Investment Trusts/Mutual Funds,,32.090395,32.6346352,31.996883,32.5058948,40.59064393,0.38331094,31.31492738,32.86586262,,United States,NYSE ARCA
BST,BlackRock Science and Technology Trust,31.75,31.865,31.54,31.68,83709,2651901.12,-0.15,-0.47125353,-0.43997486,-6.10551274,-4.43438914,0.28490028,-6.27218935,0.60336615,-1.76744186,10.6918239,1.1791941,1.03043754,Miscellaneous,Investment Trusts/Mutual Funds,829153000,32.701,33.5232,33.2307,32.312714,33.44444662,0.47715627,31.37747592,34.02452408,Spinning Top Black,United States,NYSE
TPHD,Timothy Plan High Dividend Stock ETF,31.76,31.7672,31.5352,31.6,12235,386626,-0.17,-0.535096,-0.30822426,-1.157335,0.25380711,0.31746032,2.49823223,5.79176431,3.87902696,1.18475825,0.83339494,0.7445648,Miscellaneous,Investment Trusts/Mutual Funds,,31.68011,32.011218,31.360025,31.3808165,46.08808952,0.25186343,31.26428538,32.09593462,,United States,NYSE ARCA
OGIG,ALPS O'Shares Global Internet Giants ETF,31.76,31.809,31.4501,31.72,12999,412328.28,-0.215,-0.67324252,-1.09136264,-2.9969419,-3.57197142,5.59254328,-0.84401375,15.8086893,16.74641148,27.90322581,1.7221264,1.5418075,Miscellaneous,Investment Trusts/Mutual Funds,,32.24177,32.516668,31.365982,29.0088835,43.15548404,0.51729206,30.86409004,33.61944996,Long Lower Shadow,United States,NYSE ARCA
FLCA,Franklin FTSE Canada ETF,31.76,31.76,31.36,31.42,63060,1981345.2,-0.27,-0.85200379,-1.19496855,0.64061499,1.6828479,4.07419675,1.88067445,5.57795699,4.28144706,5.89821368,0.9643063,1.2755102,Miscellaneous,Investment Trusts/Mutual Funds,,30.964805,31.32816,31.256759,31.1213365,54.89090504,0.3365936,29.96783805,31.96177195,,United States,NYSE ARCA
EWUS,iShares MSCI United Kingdom Small-Cap ETF,31.77,31.8,31.72,31.8,931,29605.8,-0.005,-0.0157208,-1.76088971,-3.01921317,-1.22106911,-0.32004163,-3.07832978,0.47393365,7.72357724,1.53256705,1.2313966,0.26796974,Miscellaneous,Investment Trusts/Mutual Funds,,32.205205,32.945806,32.953111,32.714113,39.34345285,0.28043653,31.56537696,32.84503304,,United States,NYSE ARCA
MRTX,"Mirati Therapeutics, Inc.",31.77,32.405,30.99,32.35,1438169,46524767.15,0.54,1.69757938,-2.11800303,-13.03763441,-7.88724374,-16.19170984,-10.66003866,-19.10477619,-59.12823752,-28.76018498,1.5877832,4.56598903,Health Technology,Biotechnology,2261028073.115373,35.5065,34.6364,37.95245,41.764425,36.14586311,1.52760117,31.9453638,39.0676362,,United States,NASDAQ
NDP,"Tortoise Energy Independence Fund, Inc.",31.79,31.79,31.5,31.57,4752,150020.64,-0.1,-0.31575624,-0.03166561,1.34831461,0.2540489,-0.50425465,12.70974652,17.93051924,7.52724796,8.71212121,0.6786478,0.92063492,Miscellaneous,Investment Trusts/Mutual Funds,58462800,31.535,31.065196,29.608382,29.498635,51.5955529,0.45749952,30.74515191,32.32484809,,United States,NYSE
AMEH,"Apollo Medical Holdings, Inc.",31.8,31.89,30.79,30.97,139330,4315050.1,-0.77,-2.42596093,-4.94168201,-18.19862652,-6.09460279,-16.5903582,-1.02269096,-21.49556401,-20.22153529,3.82165605,0.6207132,3.5725885,Health Services,Services to the Health Industry,1455368828.9256458,34.5865,35.5062,34.0081,34.2134,34.44437376,1.51339771,28.83133788,40.34166212,,United States,NASDAQ
LLYVK,Liberty Media Corporation - Series C Liberty Live,31.8,32.31,31.13,32.07,1048792,33634759.44,0.22,0.69073783,0.21875,-4.69539376,-0.03117207,-5.95307918,8.23489706,8.23489706,8.23489706,8.23489706,1.8346883,3.79055573,Consumer Services,Media Conglomerates,,32.886,,,,37.27817904,1.25298761,31.19001179,34.58198821,,United States,NASDAQ
ONLN,ProShares Online Retail ETF,31.81,31.84,31.38,31.652,15474,489783.048,-0.39,-1.21715249,-2.63918794,-5.86681814,-3.23448487,-0.40276904,-2.0331859,5.57705137,-3.411657,9.86463034,1.7094795,2.10962396,Miscellaneous,Investment Trusts/Mutual Funds,,32.790675,33.955014,32.481934,31.9923365,37.23268744,0.59764445,31.43382193,34.14752807,,United States,NYSE ARCA
FOXA,Fox Corporation,31.82,32.15,31.771,32.09,3050119,97878318.71,0.3,0.94369299,0.6587202,-2.93405929,1.35818067,-2.04517705,-3.4887218,-4.12309531,-4.03708134,5.83773087,0.40053776,1.19291177,Consumer Services,Broadcasting,15077467115.782639,32.0965,32.9832,32.7683,32.9622,47.77627565,0.71086302,30.64802114,33.54497886,,United States,NASDAQ
CHCT,Community Healthcare Trust Incorporated,31.83,31.83,31.33,31.55,77196,2435533.8,-0.19,-0.59861374,-3.25053665,-4.94124736,-1.71339564,-1.98819509,-6.35203324,-8.12463599,-9.57294354,-12.84530387,0.73270816,1.59591446,Finance,Real Estate Investment Trusts,842985015,32.568,34.0942,34.1705,35.9476,36.22554062,0.65277805,31.50906469,33.62693531,,United States,NYSE
COHR,Coherent Corp.,31.84,31.84,30.52,30.74,3456869,106264153.05999997,-1.26,-3.9375,-5.15273064,-18.30985915,-6.48007301,-5.76333538,-39.02003571,-10.79512478,-25.62303412,-14.32552954,2.925368,4.84927916,Electronic Technology,Electronic Equipment/Instruments,4623213727.271874,34.694,41.6372,40.5233,39.48005,29.7768039,1.77244154,30.60528186,38.78271814,,United States,NYSE
CLVT/PA,Clarivate Plc 5.25% Series A Mandatory Convertible Preferred Shares,31.85,32.02,31.697,32.02,401184,12845911.68,0.52,1.65079365,1.54280368,-0.68238213,3.12399356,2.92510447,-18.83396705,-23.48864994,-30.85726625,-18.09694334,1.6828204,1.6405338,Commercial Services,Miscellaneous Commercial Services,4956797470,31.230185,34.701224,35.970808,39.50174,49.77656955,0.63726824,30.31336794,32.14700206,,United Kingdom,NYSE
