Ticker,Description,Open,High,Low,Price,Volume,Volume*Price,Change,Change %,"Change 1W, %","Change 1M, %",Weekly Performance,Monthly Performance,3-Month Performance,6-Month Performance,Yearly Performance,YTD Performance,1-Year Beta,Volatility,Sector,Industry,Market Capitalization,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (100),Simple Moving Average (200),Relative Strength Index (14),Average True Range (14),Bollinger Lower Band (20),Bollinger Upper Band (20),Pattern,Country,Exchange
IDA,"IDACORP, Inc.",97.96,98.36,97.28,97.62,261246,25502834.52,-0.05,-0.05119279,-0.95373377,1.8572621,1.75109443,3.85106383,-7.01971616,-4.04953804,-11.41560799,-9.66965855,0.47104955,1.11019737,Utilities,Electric Utilities,4941015517.644518,96.229,98.6458,102.2022,104.40315,53.30570851,1.36003724,93.58758447,98.87041553,,United States,NYSE
EMNT,PIMCO Enhanced Short Maturity Active ESG Exchange-Traded Fund,97.975,97.98,97.965,97.965,3254,318778.11,0,0,0.0455472,-0.15288182,0.12775961,0.05617404,0.16871166,0.20969722,-0.33065419,1.08863894,0.00789069,0.01531159,Miscellaneous,Investment Trusts/Mutual Funds,,97.908435,97.864736,97.778219,97.6586705,58.28545269,0.05882844,97.6880314,98.1288386,,United States,NYSE ARCA
OXM,"Oxford Industries, Inc.",97.98,99.6,97.71,97.75,169928,16610462,-0.24,-0.24492295,-0.05112474,-3.20823844,5.4818172,-4.14787213,-2.72663947,-11.37805984,6.49308204,3.71352785,0.9938869,1.93429536,Consumer Non-Durables,Apparel/Footwear,1526889541.1929789,98.2735,102.3886,102.2601,105.0883,46.7489725,2.74276759,92.06114046,104.48585954,Long Upper Shadow,United States,NYSE
PRK,Park National Corporation,97.98,98.4,95.68,96.81,48213,4667500.53,-0.29,-0.29866117,-4.11053883,-4.86438679,-3.12218553,-8.43658375,-7.96653674,-16.18907454,-27.10090361,-30.72133963,0.39029664,2.84280936,Finance,Major Banks,1563813070.7604532,100.31,105.0138,104.5011,115.99,37.53245003,2.57510037,96.14544,104.47456,,United States,NYSE ARCA
ASND,Ascendis Pharma A/S,98.09,99.47,95.58,95.6,182241,17422239.6,-2.49,-2.53848506,-6.87706994,-2.4688839,-7.13938805,5.44893007,3.06166451,-8.98705255,-8.93503524,-23.66046474,0.47608784,4.0698891,Health Technology,Pharmaceuticals: Major,5514849517,99.4515,94.0702,92.1636,100.57325,46.08653233,4.00016714,93.91824318,104.98475682,,Denmark,NASDAQ
ITOT,iShares Core S&P Total U.S. Stock Market ETF,98.2,98.31,96.94,96.99,916294,88871355.06,-0.9,-0.91939933,-1.14157578,-2.43436274,-1.45295672,0.50777202,1.35855366,12.19201851,12.58270459,13.7045721,1.0449458,1.41324531,Miscellaneous,Investment Trusts/Mutual Funds,,98.3355,98.8774,96.3085,92.4532,40.83777928,0.92560224,96.57392712,100.09707288,,United States,NYSE ARCA
LYB,LyondellBasell Industries NV,98.24,99.42,97,97.03,1388692,134744784.76,-0.88,-0.8987846,-3.00879648,-1.76166852,-3.24092541,-0.66543817,10.51252847,14.62492617,26.29181309,16.58055989,0.93739617,2.49484536,Process Industries,Chemicals: Specialty,31456855938.286896,98.8745,96.9568,93.5411,92.369,44.93597128,2.09380759,96.19844712,101.55055288,,United Kingdom,NYSE
CEIX,CONSOL Energy Inc.,98.33,100.11,96.92,96.92,465015,45069253.8,-2.28,-2.2983871,-0.88966152,12.64528126,1.26423571,14.56264775,40.56562727,84.64469423,49.31443537,50.98925066,0.11597219,3.29137433,Energy Minerals,Coal,3099993928.197581,91.3035,80.9648,71.5889,65.89335,68.95754663,2.89791261,80.41248485,102.19451515,,United States,NYSE
IUSG,iShares Core S&P U.S. Growth ETF,98.39,98.5097,97.17,97.18,261747,25436573.46,-1.09,-1.10918897,-1.09912477,-2.86856572,-1.51008412,0.77776626,1.90855705,13.84723524,12.12645667,18.86007828,1.0747491,1.37871771,Miscellaneous,Investment Trusts/Mutual Funds,,98.7355,98.6716,95.9744,90.7747,41.87700458,0.99468172,96.75410176,100.71689824,,United States,NASDAQ
SPAQ,Horizon Kinetics SPAC Active ETF,98.3904,98.3904,98.3904,98.3904,10,983.904,-0.1396,-0.14168274,-0.16194825,0.03090687,-0.12140899,0.47474866,1.41249227,2.84352462,3.96280642,3.96280642,0.00040653,0.14188376,Miscellaneous,Investment Trusts/Mutual Funds,,98.36027,97.882686,97.255374,,54.74256494,0.16595439,97.97453753,98.74600247,,United States,NASDAQ
TER,"Teradyne, Inc.",98.41,98.91,95.91,95.99,1160947,111439302.53,-1.8,-1.84067901,0.52361504,-11.0132567,-1.08202803,-5.06379191,-9.66497271,-9.93619816,17.90934775,8.03601576,1.5249474,3.12793244,Electronic Technology,Electronic Production Equipment,14783778360.171589,101.841,106.2586,103.90585,101.607775,34.81441998,2.66065395,93.06843618,110.61356382,,United States,NASDAQ
ACWV,iShares MSCI Global Min Vol Factor ETF,98.42,98.67,97.94,97.94,449764,44049886.16,-0.08,-0.081616,-0.09180863,0.42038347,0.42038347,1.47119768,0.21487772,4.40251572,4.75986737,2.56571369,0.58031297,0.7453543,Miscellaneous,Investment Trusts/Mutual Funds,,97.572,98.1162,98.08935,97.067425,52.46017986,0.59704265,96.60677257,98.53722743,,United States,NYSE ARCA
GRID,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index Fund,98.46,98.9799,97.5,97.58,137339,13401539.62,0.01,0.01024905,-0.64148254,-3.30955212,-0.84341022,0.53575108,-5.66511988,5.72047671,17.46719634,11.48177768,1.1490521,1.51784615,Miscellaneous,Investment Trusts/Mutual Funds,,99.19725,101.5883,101.077333,97.3516185,38.67433173,1.08079204,96.77781727,101.61668273,,United States,NASDAQ
IEO,iShares U.S. Oil & Gas Exploration & Production ETF,98.47,99.56,97.49,97.5,226577,22091257.5,-1.5,-1.51515152,-2.3926319,-0.30674847,-4.01653869,-0.42892157,18.81550085,24.18800153,7.87784908,5.96674275,0.8829492,2.1232947,Miscellaneous,Investment Trusts/Mutual Funds,,98.8505,95.706458,89.201029,89.50375,47.67871208,1.83946389,95.29192458,102.40907542,,United States,NYSE ARCA
ENS,EnerSys,98.49,98.955,97.43,97.57,252804,24666086.28,-0.29,-0.29634171,0.92056268,-7.05848733,0.30841986,-0.97432254,-5.60178019,21.8102372,55.49003984,30.54589243,1.3861012,1.56522632,Producer Manufacturing,Electrical Products,4004264354.1031065,100.095,103.0018,99.7685,90.8324,42.54095695,2.3186388,93.67758152,106.51241848,,United States,NYSE
RCL,Royal Caribbean Cruises Ltd.,98.67,98.9799,96.21,96.21,1499422,144259390.62,-2.11,-2.1460537,-1.24204475,-2.75924803,-1.59558147,-3.74187094,-1.02870075,58.24013158,89.72589233,90.36406806,1.7560829,2.87901466,Consumer Services,Hotels/Resorts/Cruise lines,24646439886.209927,98.483,101.0134,94.0248,78.4487,43.05600938,2.88110436,95.55811983,101.40788017,,United States,NYSE
GMF,SPDR S&P Emerging Asia Pacific ETF,98.75,98.97,98.2581,98.28,7238,711350.64,-0.3464,-0.35122442,-1.00396165,-1.17110431,-1.05708245,1.01757632,-0.51624658,-0.3548616,1.61290323,0.90349076,0.66468674,0.72452042,Miscellaneous,Investment Trusts/Mutual Funds,,99.279195,100.411536,99.601616,99.897505,42.43964948,0.85385227,97.80847768,100.74991232,,United States,NYSE ARCA
OSK,Oshkosh Corporation (Holding Company),98.79,100.775,98.58,98.64,399632,39419700.48,0.4,0.40716612,0.37651369,-4.99855533,-1.89955246,-0.30321407,19.11604879,28.6888454,25.76820094,11.28158845,1.3389468,2.57151552,Consumer Durables,Motor Vehicles,6441299025.002444,100.8025,98.2742,89.0357,88.44585,45.96935748,2.14156124,96.61351504,104.99148496,Long Upper Shadow,United States,NYSE
ITT,ITT Inc.,98.84,99.73,97,97.07,253605,24617437.35,-1.11,-1.13057649,-2.33423886,-5.09385999,-3.91962783,1.22002086,9.84497001,21.27686157,36.33426966,18.46473029,1.438026,2.81443299,Producer Manufacturing,Industrial Machinery,7969446876.41322,99.9935,98.8626,92.1735,88.8676,40.70262052,1.72924669,96.5908935,103.3961065,,United States,NYSE
FXE,Invesco CurrencyShares Euro Currency Trust,98.86,99.16,98.44,98.44,32395,3188963.8,-0.16,-0.16227181,0.02032107,-1.80548628,-0.78613183,-2.1471173,-2.90955716,-0.92592593,7,0.90200902,0.27488658,0.73141,Miscellaneous,Investment Trusts/Mutual Funds,,99.324305,100.782722,100.563161,99.8737455,36.1781236,0.50873428,97.77518843,100.87342157,,United States,NYSE ARCA
EMR,Emerson Electric Company,99.04,99.67,97.89,98.01,1624439,159211266.39000002,-0.81,-0.81967213,-0.85980174,-0.24427481,-1.65562914,2.31756968,12.0754717,18.95861148,24.42554272,1.45962733,0.96050084,1.81836756,Electronic Technology,Electronic Equipment/Instruments,56012714827.42622,98.4385,95.677,90.1045,89.36345,52.16244546,1.55538014,96.40741876,100.46958124,,United States,NYSE
ETR,Entergy Corporation,99.12,99.52,97.89,98.21,1047870,102911312.69999997,-0.25,-0.25391022,-0.19308943,3.10761155,2.80540144,2.79464099,-2.89697449,-2.21049487,-14.6,-11.84812853,0.5151895,1.66513433,Utilities,Electric Utilities,20767053981.259396,96.0785,97.9572,99.5188,103.97005,56.75374407,1.58700627,92.50246714,99.65453286,,United States,NYSE
FXF,Invesco CurrencyShares Swiss Franc Trust,99.26,99.53,98.9999,98.9999,3680,364319.632,-0.0974,-0.09828724,-0.16236238,-1.70585198,-0.75197995,-2.03849198,-0.43256562,1.99866062,7.20075799,3.72998743,0.22992346,0.53545509,Miscellaneous,Investment Trusts/Mutual Funds,,100.051435,101.30996,100.259,98.5072135,30.06970272,0.37480546,98.55263594,101.55023406,,United States,NYSE ARCA
BILS,SPDR Bloomberg 3-12 Month T-Bill ETF,99.29,99.29,99.27,99.29,231312,22966968.48,0.02,0.02014707,0.04030227,-0.18095908,0.11090946,0,-0.06039255,-0.32125289,-0.20102523,0.02014707,0.00142147,0.02014707,Miscellaneous,Investment Trusts/Mutual Funds,,99.2565,99.2464,99.25289,99.30292,55.6865199,0.04050801,99.01177362,99.50122638,"Dragonfly Doji, Long Lower Shadow",United States,NYSE ARCA
VFMV,Vanguard U.S. Minimum Volatility ETF,99.39,99.4148,98.78,98.78,1957,193312.46,-0.0732,-0.0740492,0.10133766,-1.12864287,-0.37317196,0.19881522,-0.42609727,2.96125663,4.67032239,0.75479396,0.64349395,0.64264021,Miscellaneous,Investment Trusts/Mutual Funds,,99.088105,99.901036,99.105252,99.0401195,45.66462585,0.61654027,97.95469082,100.22151918,,United States,NYSE ARCA
PRU,"Prudential Financial, Inc.",99.47,99.96,98.83,98.93,1193484,118071372.12,0.01,0.01010918,0.24318573,4.49984155,1.96866625,7.64961915,16.06053496,30.1368061,5.67186499,-1.0996701,1.0752726,1.14337752,Finance,Life/Health Insurance,35911589334.93277,95.6525,95.0308,89.4783,92.0595,68.2880592,1.58309631,91.28637185,100.01862815,,United States,NYSE
VTES,Vanguard Wellington Fund Vanguard Short-Term Tax Exempt Bond ETF,99.64,99.6581,99.45,99.56,36818,3665600.08,-0.03,-0.03012351,-0.09031611,-0.42008402,-0.18046922,-0.26046884,-0.87614496,-2.00787402,-0.62880527,-0.62880527,0.05466529,0.20925088,Miscellaneous,Investment Trusts/Mutual Funds,,99.7445,100.026002,100.201345,,33.19212344,0.12690153,99.54890092,99.94009908,,United States,NYSE ARCA
ARCM,Arrow Reserve Capital Management ETF,99.74,99.74,99.74,99.74,4,398.96,0.03,0.03008725,0.05015548,0.02005616,0.09533845,0.02005616,0.02005616,0.42287555,0.55956042,0.29160382,0.01004639,0.0300782,Miscellaneous,Investment Trusts/Mutual Funds,,99.71075,99.7236,99.63935,99.4201155,56.44698452,0.05003536,99.66566397,99.75583603,,United States,NYSE ARCA
IX,Orix Corp,99.83,100.525,98.98,99.05,50011,4953589.55,-2.34,-2.30791991,-0.62205277,6.62002153,2.64248705,10.89341693,7.70987386,21.99778298,26.54912482,21.86269685,0.6389831,2.43483532,Finance,Finance/Rental/Leasing,23282864644.53248,95.5115,93.3374,90.6305,87.49665,62.67255906,1.61050767,88.61627767,102.40672233,,Japan,NYSE
NIMC,"NiSource, Inc Series A Corporate",99.88,100.25,99.82,99.95,545262,54498936.9,0.15,0.1503006,-0.30919609,0.70528967,0.13033473,0.42198332,-1.22541753,0.30105369,-10.08456279,-3.93118032,0.28292525,0.45081146,Utilities,Gas Distributors,11385170025,99.52375,100.7663,101.550135,102.8070715,50.37905508,0.66975751,98.10305695,100.94444305,,United States,NYSE
ARCB,ArcBest Corporation,99.9,102.1137,98.45,98.46,272503,26830645.38,-1.28,-1.28333668,-3.40429707,-6.75253338,-0.33404191,-7.78308514,13.04247991,12.12845917,35.95691798,38.67605634,1.279013,3.72138141,Transportation,Trucking,2365497092.3009825,102.843,106.4328,97.7987,92.5842,40.84207251,4.12712859,96.44094689,109.24505311,,United States,NASDAQ
FTC,First Trust Large Cap Growth AlphaDEX Fund,99.93,100.15,98.82,98.83,118895,11750392.85,-0.65,-0.65339767,-1.05126151,-3.09834297,-1.71059175,0.6620493,0.84693878,12.10299456,7.52910456,7.91657567,0.99698734,1.3458814,Miscellaneous,Investment Trusts/Mutual Funds,,100.538355,101.208312,98.479493,95.8015485,40.44909729,1.1005953,98.12955099,102.94715901,,United States,NASDAQ
MINT,PIMCO Enhanced Short Maturity Active Exchange-Traded Fund,99.95,99.98,99.95,99.95,543654,54338217.3,0.01,0.010006,0.06006607,-0.12989608,0.13023442,0.06006607,0.35140562,0.67485898,0.85771948,1.2767251,0.0099993,0.04002001,Miscellaneous,Investment Trusts/Mutual Funds,,99.885,99.7934,99.6058,99.3667,59.91335579,0.05176574,99.63580128,100.13419872,"Gravestone Doji, Long Upper Shadow",United States,NYSE ARCA
GBIL,Goldman Sachs Access Treasury 0-1 Year ETF,99.96,99.97,99.95,99.97,637071,63687987.87,0.02,0.02001001,0.06005405,-0.14982022,0.10013017,0.02001001,-0.010002,-0.20962268,0.21050521,0.2808707,0.00216087,0.02001001,Miscellaneous,Investment Trusts/Mutual Funds,,99.921,99.8916,99.8777,99.8717,57.9757782,0.03956733,99.70513893,100.13686107,,United States,NYSE ARCA
NTES,"NetEase, Inc.",99.99,100.2,98.29,98.33,618340,60801372.2,-2.99,-2.95104619,-3.12315271,-4.97680711,-2.38260697,-0.90698378,3.54886268,10.43351303,17.81691828,29.02506233,0.60721105,3.08271442,Technology Services,Packaged Software,63678963720.95298,101.3395,103.5582,97.4889,90.63425,40.28594509,2.26623447,97.19642156,105.48257844,,China,NASDAQ
MMM,3M Company,100.05,100.895,98.98,98.99,2441700,241703883,-1.24,-1.23715454,-2.04828815,-7.19977501,-7.60686952,-1.01,-2.27070787,-1.37491282,-14.14570685,-18.540158,1.136214,1.93473429,Producer Manufacturing,Industrial Conglomerates,54641732637.84535,103.5005,104.268,102.2468,107.81825,37.3928524,2.30801798,97.11115739,109.88984261,,United States,NYSE
IPGP,IPG Photonics Corporation,100.2,100.86,99.08,99.21,129806,12878053.26,-0.26,-0.26138534,-0.84949031,-8.4440753,-0.22126119,0.50653429,-23.50219755,-14.47413793,12.4829932,3.49467974,1.2979705,1.79652806,Electronic Technology,Semiconductors,4699283212.763747,103.0075,112.0784,116.3616,113.7538,32.83529227,2.40159171,96.54699267,109.46800733,,United States,NASDAQ
INGR,Ingredion Incorporated,100.22,101.81,99.3,100.03,512328,51248169.84,0.44,0.44181143,1.18349181,-2.79856185,-0.55671538,0.48216976,-3.9189319,2.12353241,19.59588714,2.09226373,0.3295383,2.52769386,Consumer Non-Durables,Food: Specialty/Candy,6616027396.005422,100.949,103.9996,105.7029,102.98695,42.99537841,1.66711531,98.0421536,103.8558464,,United States,NYSE
STLD,"Steel Dynamics, Inc.",100.31,102.23,100.03,100.25,1332243,133557360.75,0.96,0.96686474,1.56012562,-5.94802514,-0.27852382,-4.541992,-1.82156498,-4.49652282,33.06344571,2.50511247,1.4562926,2.93911826,Non-Energy Minerals,Steel,16605850643.62977,102.5165,103.8956,102.2565,107.22035,44.84770728,3.17426079,96.73777254,108.29522746,Long Upper Shadow,United States,NASDAQ
SGOV,iShares 0-3 Month Treasury Bond ETF,100.5,100.51,100.49,100.51,1953107,196306784.57000005,0.03,0.02985669,0.04977105,-0.15893513,0.10956175,0.01990248,-0.00994827,-0.00994827,0.31939315,0.35946081,0.00312788,0.02985372,Miscellaneous,Investment Trusts/Mutual Funds,,100.4635,100.441,100.4182,100.3577,57.49713385,0.03935304,100.22573751,100.70126249,,United States,NYSE ARCA
RFV,Invesco S&P Midcap 400 Pure Value ETF,100.51,100.96,99.5,99.5,10147,1009626.5,-0.28,-0.28061736,-0.86303955,-4.99279568,-1.68955637,-3.21953117,-0.08033742,13.24834965,14.8960739,7.71067721,1.2052329,1.46733668,Miscellaneous,Investment Trusts/Mutual Funds,,101.93495,104.3727,100.457596,98.4914815,38.2516857,1.36449618,98.31660917,105.55329083,,United States,NYSE ARCA
JBSS,"John B. Sanfilippo & Son, Inc.",100.52,101.11,98.9,98.97,61344,6071215.68,-1.11,-1.10911271,-2.78950987,-1.37518685,-3.38734869,-2.35793212,-21.03247427,2.79393436,30.39525692,20.68040483,0.30991924,2.23458038,Consumer Non-Durables,Food: Specialty/Candy,1145128154.447842,101.5575,105.1766,110.8431,100.3372,36.83878738,2.64873321,97.49385201,105.62114799,,United States,NASDAQ
BILZ,PIMCO U.S. Treasury Index Fund PIMCO Ultra Short Government Active Exchange-Traded Fund,100.53,100.54,100.53,100.54,3560,357922.4,0.015,0.01492166,0.06469271,-0.1291348,0.10354853,0.06967254,0.49980008,0.49980008,0.49980008,0.49980008,0.00218569,0.01492092,Miscellaneous,Investment Trusts/Mutual Funds,,100.480425,100.43466,,,58.05146284,0.04526714,100.27279762,100.68805238,Marubozu White,United States,NYSE ARCA
OPER,ClearShares Ultra-Short Maturity ETF,100.555,100.57,100.55,100.55,21593,2171176.15,0.01,0.00994629,0.03979704,0.24425502,0.10094715,-0.03976538,0.03024286,0.16935645,0.24925224,0.42948462,-0.01186805,0.0298359,Miscellaneous,Investment Trusts/Mutual Funds,,100.457965,100.467722,100.40913,100.353148,59.8448396,0.05153285,100.19305646,100.72287354,Shooting Star,United States,NYSE ARCA
FXH,First Trust Health Care AlphaDEX,100.62,100.9311,99.96,99.96,28607,2859555.72,-0.37,-0.36878302,-0.84317032,-3.58796296,-1.18623962,-1.86530532,-6.71021932,-2.93260827,-2.3828125,-8.39442815,0.82714784,0.9714886,Miscellaneous,Investment Trusts/Mutual Funds,,102.161295,104.273528,105.273875,107.0688415,32.26093815,0.91693905,99.42165308,104.90093692,,United States,NYSE ARCA
TXRH,"Texas Roadhouse, Inc.",100.8,101.325,99.64,99.69,794982,79251755.58,-0.31,-0.31,-1.52128816,-4.23631124,-1.72515773,-4.90317657,-8.37316176,-4.57547621,10.5578352,8.15883693,0.50982827,1.69108792,Consumer Services,Restaurants,6654150821.214601,102.533,107.3684,108.83445,105.640125,35.0982709,1.75457741,98.42100243,106.64499757,,United States,NASDAQ
VAC,Marriott Vacations Worldwide Corporation,101.04,103.92,101.04,101.95,592933,60449519.35,0.99,0.98058637,-0.69160335,-6.20112246,0.05888704,-7.26760051,-18.31584008,-20.56256818,-27.51510843,-25.08633992,1.4513053,2.92953286,Consumer Services,Other Consumer Services,3718064865.5967703,106.0025,114.9608,120.8841,132.3811,36.96873866,2.6898373,98.23034489,113.77465511,Inverted Hammer,United States,NYSE
ABT,Abbott Laboratories,101.19,101.35,100.27,100.28,3919792,393076741.76,-0.39,-0.38740439,-1.43503047,-2.54616132,-1.75369844,-3.37251879,-6.00806074,3.33882935,-2.44187178,-9.25708081,0.7154709,1.07709185,Health Technology,Medical Specialties,174021700306.74042,102.3815,105.8558,106.3209,106.2438,35.0576195,1.60376612,99.61816669,105.14483331,,United States,NYSE
RYAAY,Ryanair Holdings plc,101.47,103.35,101.07,101.81,263909,26868575.29,0.64,0.6325986,2.42454728,2.57934509,0.97193296,2.83838384,-4.61869964,13.21027466,48.08727273,33.98697111,1.274937,2.25586227,Transportation,Airlines,19998550205.407406,98.693,101.0304,102.6872,96.0636,57.82088347,2.27272987,95.83157308,101.55442692,,Ireland,NASDAQ
GBF,iShares Government/Credit Bond ETF,101.56,101.565,101.35,101.365,4994,506216.81,0.1333,0.13167812,-0.05422993,-1.37643912,-0.21951412,0.18036716,-2.55239377,-4.59764706,-2.44454069,-2.10063743,0.17742613,0.32886038,Miscellaneous,Investment Trusts/Mutual Funds,,101.820895,102.476704,103.382839,104.087225,41.95141644,0.34910534,100.98595352,102.65583648,,United States,NYSE ARCA
SMLV,SPDR SSGA US Small Cap Low Volatility Index ETF,101.69,101.71,100.57,100.57,27903,2806204.71,-0.389,-0.38530493,-1.16786427,-4.31655361,-1.39064971,-3.59470859,-3.27947682,0.24920255,-4.89834515,-6.32887813,0.84458756,1.13353883,Miscellaneous,Investment Trusts/Mutual Funds,,103.121455,105.460068,103.50561,105.943515,33.34704948,0.95318969,100.05878943,106.18412057,,United States,NYSE ARCA
GVI,iShares Intermediate Government/Credit Bond ETF,101.76,101.9,101.481,101.51,95178,9661518.78,-0.14,-0.1377275,-0.31424924,-1.18757909,-0.27507614,-0.21625872,-1.52308886,-3.62669705,-1.38915873,-1.32205697,0.11915544,0.41288517,Miscellaneous,Investment Trusts/Mutual Funds,,102.02125,102.387094,102.995422,103.329467,37.3863659,0.32639179,101.43533298,102.60716702,,United States,NYSE ARCA
PSCI,Invesco S&P SmallCap Industrials ETF,101.8525,101.8525,100.28,100.28,2255,226131.4,-0.51,-0.50600258,-0.6636949,-3.45512801,0.28,-1.20829701,-1.44471744,12.22023277,20.54333454,12.04469274,1.1218611,1.56810929,Miscellaneous,Investment Trusts/Mutual Funds,,101.83559,103.72388,100.719851,97.2991655,40.90946176,1.17598513,98.90912984,104.76205016,Marubozu Black,United States,NASDAQ
MGRC,McGrath RentCorp,102.15,102.73,101.31,101.54,81385,8263832.9,-0.56,-0.54848188,1.32721285,0.43521266,4.86419498,3.19105691,9.42989546,13.01057318,18.78802059,2.53458548,0.56047726,1.40163854,Finance,Finance/Rental/Leasing,2486206150.135554,100.2135,97.6048,94.8913,95.8765,59.34174676,1.90363181,96.32592351,104.10107649,,United States,NASDAQ
SNX,TD SYNNEX Corporation,102.15,103.6,102,102.66,436729,44834599.14,0.76,0.74582924,1.74430129,0.89434889,2.89666232,4.66965742,6.87070581,13.53682814,12.93729373,7.59878419,1.1397752,1.66666667,Distribution Services,Electronics Distributors,9624795740.77684,100.575,99.2566,95.5743,96.53395,64.84415907,1.58981991,98.13993532,103.01006468,,United States,NYSE
